,datetime,generation_coal,generation_solar,generation_other_renewable,generation_outsourcing_estimated,demand,predicted
333,2017-04-14 21:00:00,331,791,105,0.0,1143.3449,1138.5041835343081
334,2017-04-14 22:00:00,313,707,105,4.13698599999997,1128.7954,1121.8422922836128
335,2017-04-14 23:00:00,327,647,104,38.00154200000009,1112.8638,1106.7731233268053
336,2017-04-15 00:00:00,325,564,102,93.70904400000009,1076.9716,1086.8365596191882
337,2017-04-15 01:00:00,323,427,97,203.44076100000007,1033.6429,1033.5893852673323
338,2017-04-15 02:00:00,328,349,98,246.38370900000007,1001.0401,1010.2439986254108
339,2017-04-15 03:00:00,334,282,98,298.6806010000001,988.0189,986.3952457123851
340,2017-04-15 04:00:00,334,225,97,326.66275400000006,955.6906,965.175565276724
341,2017-04-15 05:00:00,327,219,96,343.68266800000004,957.3052,953.5427592676637
342,2017-04-15 06:00:00,324,219,99,332.13967699999995,946.7153,950.8580845623377
343,2017-04-15 07:00:00,322,239,101,285.366142,923.8038,917.6775574324266
344,2017-04-15 08:00:00,323,601,101,0.0,966.2919,966.6441942016341
345,2017-04-15 09:00:00,321,1376,102,0.0,1052.9207,1047.1671570910246
346,2017-04-15 10:00:00,320,2600,104,0.0,1116.0039,1113.5942603034787
347,2017-04-15 11:00:00,312,3808,103,0.0,1175.9905,1179.0604154291163
348,2017-04-15 12:00:00,310,4367,101,0.0,1187.8015,1189.0625563382052
349,2017-04-15 13:00:00,309,4543,102,0.0,1185.0292,1182.0774535628839
350,2017-04-15 14:00:00,306,4626,99,0.0,1188.1324,1190.577907531361
351,2017-04-15 15:00:00,317,4740,103,0.0,1206.3936,1197.3628552190223
352,2017-04-15 16:00:00,316,4463,97,0.0,1177.3215,1180.6065842153325
353,2017-04-15 17:00:00,309,4114,95,0.0,1144.9814,1141.0497497131753
354,2017-04-15 18:00:00,311,3266,95,0.0,1129.1387,1128.3983281501082
355,2017-04-15 19:00:00,322,1907,95,0.0,1177.7267,1184.6133103654083
356,2017-04-15 20:00:00,325,773,93,47.61915700000006,1234.6873,1237.8930693759332
357,2017-04-15 21:00:00,323,407,93,435.0447239999999,1222.1236,1214.4013605701502
358,2017-04-15 22:00:00,320,293,91,536.3460540000001,1196.0606,1194.523449874901
359,2017-04-15 23:00:00,317,208,93,598.4893519999999,1167.0728,1161.8416304111681
360,2017-04-16 00:00:00,315,200,93,565.8862530000001,1127.1617,1124.810973879072
361,2017-04-16 01:00:00,307,188,90,556.7112870000001,1095.7443,1101.005406508244
362,2017-04-16 02:00:00,309,152,91,558.8579330000001,1064.7137,1065.1231869599765
363,2017-04-16 03:00:00,307,135,90,549.3180349999999,1035.9615,1043.1040554567296
364,2017-04-16 04:00:00,312,75,93,589.4733080000001,1020.8012,1026.783304042732
365,2017-04-16 05:00:00,318,33,91,612.1412750000001,1003.5975,997.0860450176569
366,2017-04-16 06:00:00,313,30,89,605.8464160000001,987.8224,995.8884114028992
367,2017-04-16 07:00:00,315,51,86,514.941724,924.4236,926.3015155232949
368,2017-04-16 08:00:00,312,472,90,98.88959599999995,964.7244,964.3316001366546
369,2017-04-16 09:00:00,313,1379,91,0.0,1016.9654,1014.0064068738197
370,2017-04-16 10:00:00,315,2465,93,0.0,1055.8209,1046.5105613746225
371,2017-04-16 11:00:00,314,3227,90,0.0,1135.8347,1144.001960826626
372,2017-04-16 12:00:00,313,3804,91,0.0,1167.5628,1158.5079623747565
373,2017-04-16 13:00:00,313,4184,87,0.0,1164.5422,1168.0139887057921
374,2017-04-16 14:00:00,313,4292,89,0.0,1189.0372,1196.4998085973443
375,2017-04-16 15:00:00,312,4327,88,0.0,1195.4367,1193.0728719505125
376,2017-04-16 16:00:00,316,4318,89,0.0,1167.9997,1166.137536469932
377,2017-04-16 17:00:00,315,3930,87,0.0,1172.6104,1179.3217749177948
378,2017-04-16 18:00:00,313,3182,88,0.0,1150.315,1157.4527495542295
379,2017-04-16 19:00:00,314,2022,86,0.0,1213.6971,1205.2715369938721
380,2017-04-16 20:00:00,315,859,87,14.720668000000066,1274.5052,1274.393099355754
381,2017-04-16 21:00:00,321,396,93,515.9280650000002,1283.3285,1291.6836692007676
382,2017-04-16 22:00:00,322,331,92,587.4128810000001,1283.9109,1281.4815004117631
383,2017-04-16 23:00:00,319,245,90,630.363786,1232.3154,1228.830169083416
384,2017-04-17 00:00:00,319,170,89,650.1364950000001,1174.4555,1166.8838852112876
385,2017-04-17 01:00:00,324,72,90,689.680823,1118.7347,1117.2454975215046
386,2017-04-17 02:00:00,323,26,92,692.124276,1075.9764,1070.658682889269
387,2017-04-17 03:00:00,329,20,93,658.534836,1046.1604,1045.0672332774614
388,2017-04-17 04:00:00,329,20,93,637.2873570000002,1026.6673,1021.2556918203529
389,2017-04-17 05:00:00,328,19,92,612.245479,1000.6931,1003.7762272246121
390,2017-04-17 06:00:00,331,19,93,645.8917080000001,1035.5612,1029.1777082443746
391,2017-04-17 07:00:00,330,41,95,596.929235,1013.6415,1012.2809069234434
392,2017-04-17 08:00:00,332,513,95,255.18829300000004,1174.1177,1177.7000731362525
393,2017-04-17 09:00:00,331,1685,93,0.0,1373.0528,1364.8113151757998
394,2017-04-17 10:00:00,330,3633,95,0.0,1467.1996,1481.5238882725973
395,2017-04-17 11:00:00,329,4692,98,0.0,1520.9071,1522.5059994204842
396,2017-04-17 12:00:00,324,5069,92,0.0,1540.3037,1531.2054263847092
397,2017-04-17 13:00:00,324,5218,97,0.0,1499.1362,1493.9042958137777
398,2017-04-17 14:00:00,324,5134,96,0.0,1451.8047,1458.1109693409471
399,2017-04-17 15:00:00,321,4916,96,0.0,1412.1328,1404.4680051755179
400,2017-04-17 16:00:00,318,4705,98,0.0,1368.0332,1371.3004011584464
401,2017-04-17 17:00:00,291,4301,99,0.0,1310.2885,1297.326527768191
402,2017-04-17 18:00:00,307,3605,100,0.0,1223.9316,1216.1511591149674
403,2017-04-17 19:00:00,312,2486,100,0.0,1249.5319,1244.8931387806088
404,2017-04-17 20:00:00,316,1108,97,0.0,1301.5078,1290.4470797469155
405,2017-04-17 21:00:00,316,629,98,246.9833180000001,1269.5902,1277.4576184611044
406,2017-04-17 22:00:00,318,582,96,252.00930799999998,1227.2012,1223.6068611731102
407,2017-04-17 23:00:00,316,580,90,199.79340300000013,1169.2967,1177.415157077426
408,2017-04-18 00:00:00,307,573,89,143.83759899999998,1100.9611,1098.3980230474062
409,2017-04-18 01:00:00,303,519,90,126.62497299999993,1028.1697,1025.7046996325453
410,2017-04-18 02:00:00,305,440,91,174.446543,996.0427,990.8716351277088
411,2017-04-18 03:00:00,306,303,90,285.265208,960.7112,965.5906037884041
412,2017-04-18 04:00:00,305,238,91,365.322438,969.1582,964.3449968627677
413,2017-04-18 05:00:00,314,130,90,471.342705,966.4245,970.1213093183866
414,2017-04-18 06:00:00,309,47,90,580.780122,978.8258,973.7773373833742
415,2017-04-18 07:00:00,306,65,99,568.587709,991.6401,994.0722190361932
416,2017-04-18 08:00:00,302,520,102,212.5869509999999,1119.0339,1127.7414881200443
417,2017-04-18 09:00:00,309,1728,100,0.0,1324.8225,1327.733631010371
418,2017-04-18 10:00:00,310,3535,101,0.0,1404.9472,1405.1381698038545
419,2017-04-18 11:00:00,308,4380,99,0.0,1484.8837,1497.7847409490153
420,2017-04-18 12:00:00,320,4797,99,0.0,1525.0947,1524.1109071523597
421,2017-04-18 13:00:00,319,5026,100,0.0,1516.041,1503.1091102773505
422,2017-04-18 14:00:00,320,5085,99,0.0,1504.8511,1507.7577038583804
423,2017-04-18 15:00:00,315,4964,95,0.0,1474.1403,1474.096817738866
424,2017-04-18 16:00:00,312,4766,95,0.0,1426.6382,1416.6986337727153
425,2017-04-18 17:00:00,312,4217,95,0.0,1358.4701,1367.576880992296
426,2017-04-18 18:00:00,306,3479,96,0.0,1229.8588,1242.152704011393
427,2017-04-18 19:00:00,302,2272,98,0.0,1250.4159,1246.6487844401242
428,2017-04-18 20:00:00,303,1014,99,0.0,1285.4324,1278.368553280748
429,2017-04-18 21:00:00,297,544,98,353.33472700000004,1263.1603,1267.2248647821182
430,2017-04-18 22:00:00,295,448,97,429.48953900000004,1234.0271,1226.3337397643472
431,2017-04-18 23:00:00,310,414,96,367.76600000000013,1157.4,1159.8863371138848
432,2017-04-19 00:00:00,311,313,95,413.238511,1098.1179,1106.008960392793
433,2017-04-19 01:00:00,312,197,96,485.66541399999994,1050.5646,1050.7932529441302
434,2017-04-19 02:00:00,318,164,95,452.2181100000001,991.879,987.4934299025699
435,2017-04-19 03:00:00,321,130,93,475.1810310000001,979.9459,974.6590825494781
436,2017-04-19 04:00:00,327,78,92,520.1846240000001,974.2336,982.2901193306288
437,2017-04-19 05:00:00,331,76,93,503.993219,962.3791,956.4766430373458
438,2017-04-19 06:00:00,335,76,95,511.167599,974.9611,971.0703430018145
439,2017-04-19 07:00:00,327,59,99,533.741717,974.6713,983.794374374183
440,2017-04-19 08:00:00,319,337,101,372.06365199999993,1098.3428,1101.860801247862
441,2017-04-19 09:00:00,318,1091,103,0.0,1246.2197,1236.495039009341
442,2017-04-19 10:00:00,327,2208,101,0.0,1345.0201,1356.6942543857497
443,2017-04-19 11:00:00,320,3146,100,0.0,1444.9661,1449.812413655962
444,2017-04-19 12:00:00,321,3735,99,0.0,1491.382,1492.329527088905
445,2017-04-19 13:00:00,315,4065,99,0.0,1500.461,1497.4843981578904
446,2017-04-19 14:00:00,313,4047,100,0.0,1529.4467,1538.9114824962426
447,2017-04-19 15:00:00,314,3777,101,0.0,1510.5678,1510.9571099830512
448,2017-04-19 16:00:00,317,3290,101,0.0,1427.74,1414.2339456929358
449,2017-04-19 17:00:00,322,2579,101,0.0,1347.8848,1344.9721867650294
450,2017-04-19 18:00:00,323,1727,100,0.0,1250.3083,1260.0268464863782
451,2017-04-19 19:00:00,319,809,98,53.09444499999991,1274.7105,1271.258489352531
452,2017-04-19 20:00:00,323,231,98,704.7200980000001,1298.5322,1310.027887681265
453,2017-04-19 21:00:00,327,115,98,778.5439450000001,1254.2605,1257.6370885520735
454,2017-04-19 22:00:00,329,110,97,720.0172670000001,1196.5663,1196.4250335894749
455,2017-04-19 23:00:00,333,88,84,707.4103269999999,1154.0003,1151.5808269915244
456,2017-04-20 00:00:00,333,38,81,684.1575750000001,1079.6675,1081.314103804766
457,2017-04-20 01:00:00,331,16,87,642.577563,1023.5207,1025.0157277421372
458,2017-04-20 02:00:00,325,15,87,605.824943,982.8027,979.8865559530597
459,2017-04-20 03:00:00,326,15,89,581.8312090000001,963.7901,960.1360229171585
460,2017-04-20 04:00:00,328,15,87,556.7758150000001,940.8035,941.3907400227391
461,2017-04-20 05:00:00,334,15,87,538.8250409999999,930.3349,930.4693844589332
462,2017-04-20 06:00:00,334,15,87,577.2367500000001,965.575,966.0449138536636
463,2017-04-20 07:00:00,343,41,96,520.22212,957.268,955.8962042454784
464,2017-04-20 08:00:00,345,378,95,290.047692,1084.0988,1075.6089892502418
465,2017-04-20 09:00:00,335,1132,93,0.0,1279.1118,1270.0775671342756
466,2017-04-20 10:00:00,331,2077,94,0.0,1378.6179,1373.8945315654566
467,2017-04-20 11:00:00,329,3044,98,0.0,1457.7942,1459.0449662318958
468,2017-04-20 12:00:00,322,3651,88,0.0,1487.6828,1485.3862681338326
469,2017-04-20 13:00:00,308,3957,86,0.0,1485.8105,1494.8430976622967
470,2017-04-20 14:00:00,312,3980,84,0.0,1505.7691,1507.1939172073621
471,2017-04-20 15:00:00,313,3937,87,0.0,1499.3063,1492.0253282864903
472,2017-04-20 16:00:00,319,3780,91,0.0,1432.196,1442.8356283037988
473,2017-04-20 17:00:00,326,3336,92,0.0,1385.3228,1398.9498995342262
474,2017-04-20 18:00:00,325,2786,94,0.0,1270.8184,1261.1143472609112
475,2017-04-20 19:00:00,312,1889,102,0.0,1284.3637,1274.2115246277608
476,2017-04-20 20:00:00,314,765,100,145.7052050000001,1312.6745,1319.5656150552493
477,2017-04-20 21:00:00,319,370,102,547.6624340000001,1293.4426,1305.4516788783874
478,2017-04-20 22:00:00,329,283,99,592.2576040000001,1254.3556,1247.9186890341318
479,2017-04-20 23:00:00,332,163,89,677.9015200000001,1205.928,1206.6803435611532
480,2017-04-21 00:00:00,331,102,89,640.980386,1110.0554,1107.4506774196525
481,2017-04-21 01:00:00,330,61,92,632.5203509999999,1063.2939,1060.8771891089364
482,2017-04-21 02:00:00,331,37,89,615.9174710000001,1022.0619,1014.7627087616196
483,2017-04-21 03:00:00,335,27,90,582.225571,986.1519,985.3787332556542
484,2017-04-21 04:00:00,339,27,93,540.297086,954.6854,954.8969145025136
485,2017-04-21 05:00:00,335,27,92,526.113461,936.6729,929.3570332889255
486,2017-04-21 06:00:00,342,27,95,534.9676400000001,954.796,953.1554920333637
487,2017-04-21 07:00:00,340,67,100,513.1135760000001,977.7464,986.212966979137
488,2017-04-21 08:00:00,330,588,102,110.82433300000007,1121.6737,1111.264586622377
489,2017-04-21 09:00:00,335,1706,104,0.0,1273.1289,1265.5498966658965
490,2017-04-21 10:00:00,341,3125,101,0.0,1389.9949,1383.4468123111087
491,2017-04-21 11:00:00,347,4405,109,0.0,1458.087,1453.1722659921938
492,2017-04-21 12:00:00,345,5033,109,0.0,1479.5979,1490.8738532552286
493,2017-04-21 13:00:00,345,5167,107,0.0,1471.2847,1470.4479000814706
494,2017-04-21 14:00:00,344,5163,105,0.0,1506.0362,1491.552123628984
495,2017-04-21 15:00:00,337,5059,102,0.0,1535.2963,1545.7424166859955
496,2017-04-21 16:00:00,331,4586,106,0.0,1522.8091,1518.7261385188554
497,2017-04-21 17:00:00,330,3782,107,0.0,1440.0267,1430.427961838911
498,2017-04-21 18:00:00,333,2954,107,0.0,1324.3693,1319.7634580979745
499,2017-04-21 19:00:00,335,1953,107,0.0,1312.6052,1313.1775611592009
500,2017-04-21 20:00:00,343,867,109,27.075272999999996,1343.8397,1332.113764808593
501,2017-04-21 21:00:00,344,479,109,426.68605899999994,1323.4551,1325.979547428214
502,2017-04-21 22:00:00,342,374,109,486.21869800000013,1271.0722,1262.4214144147008
503,2017-04-21 23:00:00,349,335,109,467.68738999999994,1222.071,1226.831756287795
504,2017-04-22 00:00:00,350,240,110,505.595192,1163.8488,1171.7822965242533
505,2017-04-22 01:00:00,342,215,109,481.808667,1108.0263,1112.7556984338469
506,2017-04-22 02:00:00,341,163,102,484.37561700000003,1050.3813,1051.883964149906
507,2017-04-22 03:00:00,342,153,99,473.738525,1028.6225,1023.0871020033858
508,2017-04-22 04:00:00,341,132,100,463.95414,998.646,991.0285856132554
509,2017-04-22 05:00:00,339,79,102,488.41134200000005,968.0838,967.4273169108009
510,2017-04-22 06:00:00,339,29,99,526.9624620000001,950.4518,950.1055579578978
511,2017-04-22 07:00:00,341,77,98,486.00560300000006,961.8767,960.0234641403378
512,2017-04-22 08:00:00,338,551,102,58.109644,1044.3116,1053.7316868578248
513,2017-04-22 09:00:00,343,1438,102,0.0,1187.0345,1182.1036366118622
514,2017-04-22 10:00:00,342,2438,101,0.0,1274.1986,1285.6463447422516
515,2017-04-22 11:00:00,346,3426,100,0.0,1340.0897,1332.580459668514
516,2017-04-22 12:00:00,342,4065,98,0.0,1365.6924,1353.5153390170722
517,2017-04-22 13:00:00,320,4110,92,0.0,1343.5368,1341.2100551590315
518,2017-04-22 14:00:00,315,4169,94,0.0,1351.5065,1350.0681259467738
519,2017-04-22 15:00:00,314,4192,99,0.0,1344.989,1339.3950205703622
520,2017-04-22 16:00:00,317,3992,102,0.0,1312.3095,1323.2217233452986
521,2017-04-22 17:00:00,314,3574,99,0.0,1261.3406,1255.2246807878607
522,2017-04-22 18:00:00,318,2732,96,0.0,1235.4749,1226.6992462352107
523,2017-04-22 19:00:00,322,1587,98,0.0,1257.4481,1262.34277643776
524,2017-04-22 20:00:00,322,636,99,290.9655810000001,1323.9409,1315.74801061802
525,2017-04-22 21:00:00,317,271,98,676.2180149999999,1306.3835,1299.9274403429258
526,2017-04-22 22:00:00,323,176,102,740.684975,1280.5275,1268.3788896130357
527,2017-04-22 23:00:00,324,67,104,815.8840749999999,1243.5175,1237.4756785981367
528,2017-04-23 00:00:00,327,43,105,777.1390440000001,1187.9716,1176.6404640211952
529,2017-04-23 01:00:00,325,30,105,740.9401440000001,1139.7616,1129.2237856075885
530,2017-04-23 02:00:00,326,28,104,691.1327030000001,1092.0667,1087.3261833685438
531,2017-04-23 03:00:00,311,29,105,668.214799,1058.0411,1050.4030086779144
532,2017-04-23 04:00:00,317,28,104,618.661873,1016.5797,1006.6051066181585
533,2017-04-23 05:00:00,327,28,104,577.2146230000001,988.5547,980.8561795760708
534,2017-04-23 06:00:00,318,28,104,567.445934,970.5926,967.0408529167419
535,2017-04-23 07:00:00,307,74,104,476.08932799999997,921.7792,913.0429465669318
536,2017-04-23 08:00:00,300,550,101,2.2371160000000376,953.0524,961.1695154655037
537,2017-04-23 09:00:00,298,1514,103,0.0,1022.505,1018.2695565314889
538,2017-04-23 10:00:00,303,2674,101,0.0,1081.9041,1081.7144434734635
539,2017-04-23 11:00:00,299,3878,100,0.0,1140.1543,1129.703595962304
540,2017-04-23 12:00:00,295,4612,100,0.0,1193.1819,1182.554699675932
541,2017-04-23 13:00:00,302,4958,102,0.0,1224.9653,1230.6594497058495
542,2017-04-23 14:00:00,299,4967,101,0.0,1229.216,1224.2370129706628
543,2017-04-23 15:00:00,295,4800,101,0.0,1232.9621,1231.9224143955346
544,2017-04-23 16:00:00,293,4356,99,0.0,1209.7199,1202.7238455227935
545,2017-04-23 17:00:00,296,3775,102,0.0,1192.1637,1197.4901874313723
546,2017-04-23 18:00:00,301,3016,99,0.0,1181.3841,1172.10538097776
547,2017-04-23 19:00:00,300,2011,98,0.0,1224.9055,1234.1061895265004
548,2017-04-23 20:00:00,303,830,101,53.58875999999999,1283.164,1280.0192495211463
549,2017-04-23 21:00:00,302,381,98,548.504241,1284.2149,1288.4327038689844
550,2017-04-23 22:00:00,304,238,99,690.8484310000001,1274.8059,1268.4999335606628
551,2017-04-23 23:00:00,308,114,98,778.2719900000001,1234.011,1238.918556696576
552,2017-04-24 00:00:00,316,57,96,727.08559,1136.051,1135.355824360335
553,2017-04-24 01:00:00,313,43,95,683.670781,1078.2209,1073.0332483144762
554,2017-04-24 02:00:00,311,37,99,648.1582539999999,1041.6406,1034.298863036503
555,2017-04-24 03:00:00,316,35,97,614.253695,1011.5355,1013.8123411143183
556,2017-04-24 04:00:00,316,35,95,578.366971,976.6119,967.3145475447388
557,2017-04-24 05:00:00,313,34,91,586.579031,976.1459,983.0487668759024
558,2017-04-24 06:00:00,297,34,97,609.780335,987.4315,986.76641301885
559,2017-04-24 07:00:00,296,80,97,558.7231,985.59,986.2862520498027
560,2017-04-24 08:00:00,296,586,99,199.07803600000003,1163.6404,1160.1973523994197
561,2017-04-24 09:00:00,291,1528,98,0.0,1358.9045,1363.9218355348771
562,2017-04-24 10:00:00,274,2595,97,0.0,1463.1759,1460.0715036509089
563,2017-04-24 11:00:00,280,3446,96,0.0,1542.8125,1554.8936847824975
564,2017-04-24 12:00:00,279,4039,100,0.0,1568.3527,1571.9760676279375
565,2017-04-24 13:00:00,273,4231,91,0.0,1564.1599,1552.9653799505525
566,2017-04-24 14:00:00,287,4110,94,0.0,1603.9326,1592.5112709319303
567,2017-04-24 15:00:00,271,3628,95,0.0,1594.2872,1582.9417688716742
568,2017-04-24 16:00:00,270,3138,99,0.0,1586.2787,1574.731331790859
569,2017-04-24 17:00:00,284,2600,99,0.0,1512.5575,1518.979187506967
570,2017-04-24 18:00:00,288,1753,98,0.0,1385.3868,1375.6849361646332
571,2017-04-24 19:00:00,294,875,99,97.66160200000002,1357.5978,1364.4295593707068
572,2017-04-24 20:00:00,273,260,101,821.147576,1387.3464,1377.8631368875926
573,2017-04-24 21:00:00,277,57,99,1015.7715450000001,1364.9005,1356.0051544753915
574,2017-04-24 22:00:00,294,42,98,983.0436410000001,1335.8749,1348.117838530009
575,2017-04-24 23:00:00,287,42,99,901.346288,1254.9232,1260.5964852281077
576,2017-04-25 00:00:00,295,41,99,811.136689,1179.1621,1182.7486607822575
577,2017-04-25 01:00:00,297,34,96,758.9849849999999,1123.3165,1133.096513293829
578,2017-04-25 02:00:00,299,33,97,707.3296670000001,1077.9263,1077.0687404599378
579,2017-04-25 03:00:00,293,32,97,667.30236,1034.204,1040.6366656427679
580,2017-04-25 04:00:00,283,32,97,653.231986,1011.2954,1009.2466112824688
581,2017-04-25 05:00:00,284,31,95,634.1927380000001,991.8282,984.2615309464292
582,2017-04-25 06:00:00,284,26,95,635.5237370000001,988.0493,991.0091293255296
583,2017-04-25 07:00:00,281,96,96,578.242275,1003.4975,1003.4266732382115
584,2017-04-25 08:00:00,274,383,96,434.892342,1151.9838,1142.2929570564938
585,2017-04-25 09:00:00,283,987,97,0.0,1349.6681,1349.2836061453686
586,2017-04-25 10:00:00,279,1718,102,0.0,1448.1186,1462.5672580299813
587,2017-04-25 11:00:00,276,2395,101,0.0,1534.2356,1519.5328486030721
588,2017-04-25 12:00:00,267,2753,102,0.0,1550.606,1558.6527459894999
589,2017-04-25 13:00:00,259,2980,101,0.0,1549.3545,1541.512931613113
590,2017-04-25 14:00:00,260,3176,100,0.0,1551.4505,1547.788530907185
591,2017-04-25 15:00:00,258,3239,101,0.0,1548.7088,1544.1323369499144
592,2017-04-25 16:00:00,267,2889,100,0.0,1551.7105,1550.7398580334834
593,2017-04-25 17:00:00,269,2567,101,0.0,1494.4416,1506.6402338320652
594,2017-04-25 18:00:00,266,1916,102,0.0,1362.5336,1356.0565748032413
595,2017-04-25 19:00:00,279,980,103,0.0,1353.5274,1361.5653274051424
596,2017-04-25 20:00:00,284,260,102,805.996903,1385.4467,1377.0225267094636
597,2017-04-25 21:00:00,282,41,104,1022.025965,1364.6385,1359.8924337637675
598,2017-04-25 22:00:00,285,39,105,955.7458990000002,1305.8311,1315.888540274077
599,2017-04-25 23:00:00,278,39,104,918.346037,1263.5193,1266.278241939922
600,2017-04-26 00:00:00,272,37,101,833.3527419999999,1174.5438,1181.8777945727556
601,2017-04-26 01:00:00,268,37,93,778.693602,1112.3978,1107.6522949278647
602,2017-04-26 02:00:00,273,37,93,719.144395,1062.7655,1066.5766760690537
603,2017-04-26 03:00:00,278,35,91,684.1171360000001,1031.6304,1028.5293193175335
604,2017-04-26 04:00:00,282,34,90,649.001805,1001.4145,995.4393141693951
605,2017-04-26 05:00:00,281,34,92,631.7816580000001,986.6162,977.0153225875002
606,2017-04-26 06:00:00,275,27,95,656.87324,999.636,997.0662079463724
607,2017-04-26 07:00:00,294,54,102,591.518039,992.6771,984.931703384072
